Stock,Date,Real_Price,Predicted_Price
PDD,2021-01-11,172.49,184.79292
PDD,2021-01-12,169.48,177.09184
PDD,2021-01-13,164.8,175.25546
PDD,2021-01-14,167.26,170.45631
PDD,2021-01-15,161.2,173.23572
PDD,2021-01-19,168.79,167.0393
PDD,2021-01-20,170.96,175.08122
PDD,2021-01-21,172.81,175.7606
PDD,2021-01-22,171.89,177.5639
PDD,2021-01-25,180.43,176.8525
PDD,2021-01-26,173.98,185.08434
PDD,2021-01-27,166.3,177.9961
PDD,2021-01-28,169.36,171.95639
PDD,2021-01-29,165.71,175.4995
PDD,2021-02-01,173.96,170.97325
PDD,2021-02-02,182.0,179.72668
PDD,2021-02-03,193.11,186.05742
PDD,2021-02-04,197.26,193.84012
PDD,2021-02-05,196.16,196.61276
PDD,2021-02-08,188.26,196.03285
PDD,2021-02-09,189.76,190.56029
PDD,2021-02-10,199.61,191.87206
PDD,2021-02-11,199.8,197.33717
PDD,2021-02-12,196.59,198.10341
PDD,2021-02-16,202.81,196.4258
PDD,2021-02-17,202.82,199.08229
PDD,2021-02-18,195.78,199.61977
PDD,2021-02-19,195.98,196.32457
PDD,2021-02-22,188.24,196.04817
PDD,2021-02-23,187.91,190.49443
PDD,2021-02-24,179.32,190.57484
PDD,2021-02-25,171.06,183.10268
PDD,2021-02-26,171.16,176.31055
PDD,2021-03-01,186.15,177.00749
PDD,2021-03-02,175.52,189.35738
PDD,2021-03-03,168.75,178.83669
PDD,2021-03-04,158.4,174.45433
PDD,2021-03-05,156.82,164.89845
PDD,2021-03-08,137.6,163.52162
PDD,2021-03-09,154.18,144.69142
PDD,2021-03-10,148.14,165.94745
PDD,2021-03-11,162.4,155.6387
PDD,2021-03-12,161.06,169.3391
PDD,2021-03-15,159.13,165.8144
PDD,2021-03-16,160.89,164.6098
PDD,2021-03-17,149.46,166.74986
PDD,2021-03-18,141.82,156.70065
PDD,2021-03-19,141.8,143.98045
PDD,2021-03-22,137.15,146.316
PDD,2021-03-23,136.06,139.61354
PDD,2021-03-24,124.18,139.52238
PDD,2021-03-25,127.53,128.14012
PDD,2021-03-26,131.29,131.30794
PDD,2021-03-29,131.53,134.5413
PDD,2021-03-30,135.44,135.08867
PDD,2021-03-31,133.88,139.1906
PDD,2021-04-01,143.93,137.33656
PDD,2021-04-05,142.91,154.36835
