Date,AAPL,ADBE,ADI,ADP,ADSK,AEP,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,ATVI,AVGO,BIIB,BKNG,CDNS,CDW,CERN,CHTR,CMCSA,COST,CPRT,CSCO,CSX,CTAS,CTSH,DLTR,DOCU,DXCM,EA,EBAY,EXC,FAST,FB,FISV,FOXA,GILD,GOOGL,IDXX,ILMN,INCY,INTC,INTU,ISRG,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MRNA,MRVL,MSFT,MTCH,MU,MXIM,NFLX,NTES,NVDA,NXPI,OKTA,ORLY,PAYX,PCAR,PDD,PEP,PTON,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TEAM,TMUS,TSLA,TXN,VRSK,VRSN,VRTX,WBA,WDAY,XEL,XLNX,ZM
2021-01-11,128.787,474.24,157.592,167.651,317.81,78.052,557.04,156.5,97.785,97.25,235.804,3114.21,373.33,507.95,90.47,442.403,267.52,2221.27,134.69,133.321,78.644,641.13,51.286,363.295,120.87,45.042,95.699,338.755,79.889,112.43,240.96,370.64,141.045,53.758,41.46,50.178,256.84,115.05,30.158,61.797,1756.29,506.55,372.48,93.32,51.237,371.815,813.65,31.224,32.512,288.312,515.256,361.66,128.66,147.456,56.786,1761.55,92.94,117.26,50.18,216.992,151.9,78.67,95.38,499.1,109.14,544.686,172.681,252.2,483.83,90.358,87.929,172.49,140.971,152.34,237.5,155.343,502.92,120.596,104.151,179.04,5.926,260.43,166.51,161.624,230.67,132.93,811.19,170.262,197.536,199.15,234.64,47.248,228.83,63.929,151.08,337.71
2021-01-12,128.607,471.65,158.379,168.198,320.13,77.125,552.88,155.59,99.831,95.355,234.832,3120.83,373.27,513.93,88.818,446.006,267.39,2196.34,133.72,134.089,78.694,621.49,49.783,363.485,121.83,45.469,95.6,338.725,79.391,114.18,262.65,360.17,138.887,55.862,41.678,51.311,251.09,111.2,29.601,61.372,1737.43,496.73,361.28,94.31,52.927,365.154,788.43,31.224,31.849,290.187,535.169,356.93,127.39,148.962,57.014,1810.09,93.99,124.55,50.58,214.438,153.57,79.46,95.82,494.25,107.391,539.218,175.542,256.14,495.4,90.08,89.165,169.48,140.316,156.04,237.64,153.691,505.75,120.885,102.379,180.37,5.866,258.58,167.01,157.764,234.19,128.69,849.44,171.246,196.309,198.58,229.38,47.506,225.62,62.936,146.67,356.81
2021-01-13,130.694,472.05,157.772,163.821,314.33,77.432,551.14,156.44,97.875,91.78,235.973,3165.89,375.58,514.06,89.336,447.812,266.67,2182.42,134.12,134.618,80.409,618.01,49.932,366.23,119.1,45.042,94.353,335.073,79.361,112.47,255.85,362.55,136.171,55.533,42.391,50.396,251.64,110.24,29.79,60.838,1747.25,497.58,362,92.74,56.615,364.445,811.45,31.522,31.681,289.299,525.252,352.14,126.51,150.339,57.064,1798.19,91.87,124.06,50.18,215.845,155.02,79.91,95.43,507.79,106.991,541.097,176.878,256.6,482.81,88.929,88.657,164.8,141.467,167.42,244.9,156.647,511.9,118.89,102.449,176.69,5.876,257.14,170.65,157.474,229.87,128.5,854.41,170.361,196.548,199.4,227.1,48.477,229.07,64.534,141.17,364.63
2021-01-14,128.717,463.27,158.747,161.085,311.11,78.106,554.64,156.65,105.611,90.79,239.864,3127.47,369.05,544.65,89.555,448.666,280.29,2182.59,135.4,134.468,80.089,623.09,49.355,361.639,117.26,44.833,93.207,326.422,79.799,109.97,250.25,352.08,138.768,55.094,42.173,50.019,245.64,107.98,31.093,61.689,1730.92,488.9,371.04,92.04,58.902,364.994,797.14,31.403,31.75,303.041,556.468,347.73,128.93,152.913,57.005,1852.53,91.36,129.72,51.249,212.533,149.05,81.3,96.13,500.86,104.712,527.841,179.45,259.11,471.5,87.449,88.966,167.26,140.644,165.25,242.06,160.06,517.91,116.804,101.383,175.86,5.816,257.91,170.95,157.564,222.97,124.69,845,170.659,193.553,195.7,226.12,48.853,227.33,63.095,140,383.24
2021-01-15,126.95,458.08,157.045,160.299,308.51,79.731,567.23,156.7,102.956,88.21,243.665,3104.25,364.28,527.5,90.251,442.493,275.84,2119.23,134.64,133.331,79.97,628.91,48.469,361.449,115.78,45.112,93.137,325.355,79.989,108.34,249.28,354.2,138.828,55.244,42.946,50.178,251.36,108.2,31.311,62.608,1727.62,489.46,376.35,90.56,57.242,370.487,778.42,31.722,31.661,303.291,546.232,344.5,126.8,148.204,56.915,1851.78,91.65,129.65,50.71,212.163,150.85,80.72,95.14,497.98,105.022,514.216,171.694,252.99,466.69,87.747,87.869,161.2,140.277,157.81,239.79,156.318,517.93,116.704,101.891,185.75,5.786,258.92,169.97,151.6,222.93,127.28,826.16,168.155,189.7,195.27,225.55,48.457,222.56,64.485,136.6,384.53
2021-01-19,127.639,456.5,159.822,161.155,310.97,79.969,557.41,158.71,109.025,89.45,246.425,3120.76,369.51,549.5,92.699,455.811,273.84,2163.04,137.62,132.643,79.272,633.27,48.623,353.774,116.09,44.873,92.379,321.333,79.51,108.05,256.57,357.64,141.254,56.799,42.411,50.118,261.1,107.67,29.84,66.305,1784.47,484.93,390.21,93.96,57.649,384.407,778.41,31.682,32.027,313.213,578.645,342.25,126.86,152.883,56.835,1913.21,90.08,125.01,53.746,215.945,146.14,85.5,96.9,501.77,110.039,520.844,174.465,260.84,463.94,87.717,88.916,168.79,140.941,150.14,247.25,162.965,533.89,113.721,102.1,188.78,5.936,268.2,172.96,160.965,226.74,129.85,844.55,173.124,191.047,197.08,231.91,47.694,221.04,64.237,139.36,393.87
2021-01-20,131.832,469.73,159.116,161.523,308.58,80.008,564.37,157.74,107.647,88.75,250.484,3263.38,378.65,549.38,94.66,458.402,270.28,2160.05,140.1,135.815,79.501,642.82,48.658,360.591,116.39,45.022,92.928,331.461,81.654,107.54,255.31,364.12,145.419,55.991,42.639,48.408,267.48,109.14,30.844,67.215,1880.07,495.04,403.54,96.37,58.325,388.911,798.57,31.811,32.522,303.49,561.666,355.12,126.73,152.015,56.796,1984.34,89.61,125.14,54.016,223.827,147.63,83.5,96.18,586.34,112.888,534.459,173.957,264.09,466.19,88.69,89.095,170.96,140.217,155.79,244.26,163.791,542.27,114.799,105.008,190.8,5.946,273.43,172.66,162.511,231.61,132.3,850.45,172.269,194.382,199.94,236.7,47.635,226.79,64.951,138,382.8
2021-01-21,136.665,472.02,158.578,160.209,306.46,80.226,543.81,157.86,107.777,91.53,250.157,3306.99,371.86,570.74,94.142,463.305,270.12,2109.94,138.62,137.331,79.382,650.43,48.907,362.088,115.7,44.794,91.333,330.693,80.627,107.79,253.94,367.5,145.789,56.221,42.609,47.877,272.87,108.95,30.864,66.216,1884.15,496.44,404.87,93.9,62.093,381.211,798.67,31.403,32.443,304.358,562.853,349.22,126.62,151.955,55.821,1940.19,89.2,132.98,53.426,224.455,144.49,85.01,96.03,579.84,115.966,554.523,173.089,262.24,471.01,86.933,98.415,172.81,138.511,158.13,248.64,163.941,535.48,115.128,104.131,185.78,5.976,272.87,171.83,163.09,234.18,130.4,844.99,174.029,194.542,197.14,238.64,46.624,229.39,64.634,141.16,382.81
2021-01-22,138.862,472.44,154.885,161.155,299.17,81.326,534.08,159.73,106.14,92.79,251.616,3292.23,374.57,569.45,93.973,461.518,269.44,2066.24,137.42,134.987,79.661,646.69,48.459,361.589,114.59,44.456,87.375,323.768,80.308,107.88,255.15,370.12,145.819,56.28,42.133,47.434,274.5,107.28,29.989,66.177,1892.56,492.86,406.25,97.89,56.327,374.321,744.08,31.333,32.571,304.168,562.514,346.37,122.9,149.77,55.95,1965.05,88.2,131.02,52.557,225.433,141,82.28,93.62,565.17,116.695,548.325,171.773,264,457.31,86.258,98.524,171.89,137.499,159.75,252,161.622,537.78,113.073,103.464,182.75,5.956,270.14,170.9,160.846,235.45,130.36,846.64,171.753,192.435,194.75,237.59,47.001,235.53,64.286,142.94,383.4
2021-01-25,142.706,473.44,153.033,162.846,293.64,81.832,539.47,161.32,107.927,94.13,255.189,3294,367.87,567.61,92.948,461.29,275.54,2018.43,135.9,134.897,80.259,652.17,48.748,361.17,112.9,44.714,87.614,327.41,79.779,106.37,244.4,376.39,146.118,57.068,42.936,47.842,278.01,106.71,31.908,67.383,1894.28,489.21,421,100.5,55.114,373.902,752.01,31.891,33.403,308.047,566.414,339.99,119.62,148.822,56.567,1880,88.46,147,54.365,229.005,139.42,81.28,92.44,556.78,124.221,545.956,173.887,263.46,449.95,86.347,97.612,180.43,139.076,157.14,247.75,163.592,548.2,113.282,103.006,180.12,6.045,269.63,171.91,165.244,231.08,131.1,880.8,171.862,188.362,192,241.31,47.367,234.99,66.014,145.14,391.83
2021-01-26,142.946,476.28,154.247,163.692,291.75,81.069,535.1,161.75,105.341,94.71,256.678,3326.13,366.64,549,91.933,460.377,271.67,1983.16,133.83,133.91,81.086,649.54,49.863,364.263,110.27,44.943,86.567,322.451,79.301,105.7,235.11,361.42,146.118,58.982,42.44,47.32,282.05,106.21,34.732,65.939,1907.95,478.1,420.55,99.39,54.886,374.271,769.65,32.488,34.036,302.712,551.35,330.56,120.44,144.633,57.283,1807.74,88.8,151.93,53.936,231.798,138.42,79.51,93.17,561.93,121.863,537.238,168.234,257.48,454.5,86.714,97.488,173.98,140.683,147.79,241,161.751,544.1,111.407,104.241,172.64,6.534,266.09,173.76,162.701,223.88,131.41,883.09,170.421,188.182,196.05,237.64,48.724,235.6,65.329,144.39,374.39
2021-01-27,141.847,460,146.821,164.826,273.47,79.701,509.64,155.69,98.404,88.84,249.194,3232.58,348.85,524.63,88.241,441.351,265.15,1886.09,128.43,132.693,83.051,615.78,48.2,355.69,108.25,45.38,83.636,317.502,75.912,101.56,225.19,349.64,146.049,58.164,40.628,47.534,272.14,103.22,34.185,64.733,1818.94,465.18,432.08,93,53.275,362.598,758.73,33.056,34.383,283.655,513.819,329.51,117.47,132.721,56.119,1718.7,85.93,155.73,51.079,232.367,131.55,75.09,87.83,523.28,119.024,516.545,160.069,251.33,428.37,86.665,96.082,166.3,136.953,144.96,229.94,152.915,515.56,107.645,97.45,162.69,6.853,254.53,168.64,155.44,217.3,123.27,864.16,161.933,183.959,194.58,225.25,50.696,223.45,63.353,133.86,370.74
2021-01-28,136.885,465.67,148.543,165.9,284.22,79.82,536.58,157.29,100.969,87.52,245.909,3237.62,362.87,547.22,89.833,448.338,267.87,2034.1,132.95,134.169,80.418,654.65,51.366,356.359,109.92,45.022,86.437,323.708,78.653,102.87,234.14,366.89,142.833,56.261,41.638,46.371,265,105.25,31.719,63.943,1853.2,482.27,438.22,91.27,55.736,369.428,765.36,32.279,33.611,290.296,506.147,330.24,120.71,138.318,56.816,1844.73,88.73,159.55,52.118,238.383,141.52,78.39,89,538.6,117.175,521.873,163.828,258.48,432.33,88.462,93.242,169.36,138.094,145.83,237.79,154.786,506.27,113.532,97.729,162.57,6.385,259.16,168.48,159.369,227.02,127.77,835.43,168.195,186.116,196.81,230.04,50.2,228.56,63.174,133.57,378.59
2021-01-29,131.762,458.77,146.671,164.279,277.43,80.167,525.38,153.33,96.507,85.64,239.636,3206.2,354.37,534.16,90.56,447.108,282.61,1944.33,130.39,131.336,79.87,607.56,49.345,351.738,109.75,44.267,85.495,317.422,77.706,101.66,232.89,374.85,143.022,56.33,41.163,45.317,258.33,102.69,31.003,64.852,1827.36,478.68,426.44,89.75,55.184,360.72,747.64,31.662,33.165,279.297,482.803,328.68,116.31,135.784,55.144,1779.51,86.83,173.16,51.399,231.429,139.86,78.27,87.71,532.39,114.926,519.424,159.98,259.01,425.47,87.32,90.919,165.71,135.495,146.13,234.31,155.512,503.84,111.037,96.395,164.27,6.245,255.45,165.03,168.805,231.13,126.08,793.53,165.69,183.191,194.07,229.08,49.774,227.53,63.522,130.57,372.07
2021-02-01,133.939,470,151.201,165.502,286.32,80.434,543.05,155.7,101.029,87.66,238.643,3342.88,367.94,554.39,90.978,463.225,278.46,1990.46,134.4,137.82,79.85,599.02,49.922,349.832,110.86,45.082,86.786,324.776,78.593,100.86,230.14,382.62,145.689,58.284,41.678,46.142,262.01,106.5,31.699,64.358,1893.07,492.42,443.38,90.92,56.357,373.053,746.11,31.781,32.908,291.812,500.261,333.47,117.75,141.909,54.955,1896.79,88.25,157.48,52.807,239.102,145.95,80.43,90.63,539.04,118.185,529.311,171.006,266.37,436.54,89.3,90.879,173.96,135.901,146.79,241.85,160.786,508.08,112.155,98.157,162.86,6.245,263.57,171.63,185.301,234.87,128.42,839.81,172.46,185.627,198.71,231.77,48.368,236.69,63.472,135.31,381.93
2021-02-02,134.788,484.93,151.191,167.522,294.61,81.356,557.77,154.86,103.405,88.86,238.703,3380,375.12,553.5,93.525,473.289,277.72,2065.53,135.72,141.092,80.239,616.7,50.948,354.882,113.96,45.509,89.369,330.493,79.799,104.02,239.84,394.63,148.785,57.148,42.44,46.47,267.08,110.02,30.337,64.387,1919.12,506.65,440.25,93.05,57.659,383.568,757.84,31.851,32.819,297.955,514.847,343.92,122.1,143.575,55.861,1909.99,90.44,158.58,52.797,238.962,150.09,81.62,90.44,548.16,123.302,542.097,176.668,276.33,444.97,90.53,91.587,182,137.29,147.73,249.1,163.97,499.98,116.011,101.214,166.05,6.185,269.76,175.09,185.002,248.79,131.89,872.79,174.75,188.382,202.46,217.33,47.981,257.76,63.73,137.31,391.84
2021-02-03,133.74,481.92,146.92,165.98,292.85,80.534,546.18,154.74,99.691,87.89,235.318,3312.53,370.07,542.91,92.321,461.687,263.25,2027.3,134.82,140.643,79.501,609.26,50.241,353.814,112.1,45.449,89.05,330.882,79.092,104.94,236.83,391.69,140.645,57.855,42.074,47,266.65,110.2,30.108,63.784,2058.88,485.36,420.2,90.97,56.996,379.614,745.4,31.781,32.67,285.51,503.135,332.39,123.35,139.535,54.985,1870.52,90.41,165.86,51.049,242.444,138.12,79.11,87.87,539.45,122.862,541.047,173.568,276.25,442.48,89.95,95.355,193.11,136.933,147.17,251.9,161.503,491.18,117.423,100.587,163.11,6.165,265.21,171.29,178.988,243.99,129.37,854.69,168.58,186.555,199.15,211,48.437,258.63,62.718,135.39,380.47
2021-02-04,137.184,489.38,149.847,169.691,300.49,81.455,615.16,155.59,103.055,87.84,235.457,3331,377.41,555.44,92.232,467.086,267.39,2082.94,137.1,149.611,79.85,619.79,51.217,355.85,114.33,46.919,88.152,337.518,74.456,106.14,246.01,403.25,138.458,60.926,43.253,47.12,266.49,112.24,30.247,65.079,2053.63,494,428.64,90.91,58.79,392.176,757.05,32.16,32.581,293.418,518.299,338.59,125.45,143.396,55.701,1893.35,91.47,173.31,50.24,241.456,150.63,81.25,89.49,552.16,122.212,546.395,180.895,283.62,451.84,91.58,96.78,197.26,138.58,157.53,270.43,147.243,498.84,118.48,103.195,165.42,6.105,270.09,172.26,178.629,241,130.6,849.99,172,188.072,199.31,213.71,48.804,264.19,63.125,136.28,389.98
2021-02-05,136.76,492.12,148.095,166.428,305.86,81.435,620.45,153.92,100.53,87.9,234.564,3352.15,379.48,552.81,101.118,462.501,265.09,2096.42,135.8,150.598,79.581,617.65,50.878,355.17,119.39,47.743,88.282,344.223,74.267,105.645,250.37,411.03,141.045,62.032,43.263,47.3,268.1,112.22,31.242,67.679,2088.83,502.64,428.91,90.24,58.18,388.831,762.25,32.389,33.452,287.235,508.552,334.08,129.48,145.091,55.91,1918.13,91.1,176.24,49.99,241.646,159.82,81.1,89.2,550.79,123.951,543.466,181.434,282.94,448.29,91.63,96.262,196.16,139.85,148.3,269.44,145.124,498.98,118.451,106.023,190.61,6.09,272.92,170.24,178.479,243.8,125.28,852.23,169.93,187.114,199.52,215.26,49.339,263.95,62.976,136.48,419.59
2021-02-08,136.91,493.76,152.515,167.064,302.81,80.236,602.44,154.5,106,91.47,235.804,3322.94,381.97,564,100.701,469.14,268.93,2099.56,137.58,150.02,78.265,615.53,51.615,359.83,120.78,48.597,86.996,348.384,75.613,107.07,248.9,403.3,142.283,63.637,43.322,47.47,266.58,113.4,32.505,67.195,2084.52,495.76,451.06,93.62,59.16,389.19,769.99,31.965,33.561,301.426,531.517,339.71,129.09,152.105,55.721,1900.89,90.88,185.98,51.539,241.915,159,84.01,91.58,547.92,124.061,577.366,187.545,281.15,452.5,91.71,96.77,188.26,139.294,144.99,282.17,146.656,494.9,120.386,105.804,177.15,6.04,276.48,169.56,181.092,244.38,126.1,863.42,175.12,188.542,200.52,214.37,49.457,272.79,61.795,141.43,410.81
2021-02-09,136.01,496.05,152.167,166.527,304.5,79.84,615,155.27,105.192,90.91,234.891,3305,386.39,565.5,102.233,471.056,269.31,2085.28,139.49,151.187,78.783,619.51,52.481,359.56,121.08,48.16,88.202,348.573,75.922,109.82,255.82,401.03,145.929,62.032,43.154,47.31,269.45,113.45,30.556,66.533,2075.39,505.05,453,89.46,58.78,390.998,779.35,32.259,33.363,297.487,526.828,340.69,127.05,151.686,55.204,1878,90.51,179.52,51.189,243.212,158.87,83.32,91.22,559.07,132.347,570.348,187.465,279.89,453.27,90.89,99.41,189.76,138.501,147.76,284.2,145.392,490.68,119.777,105.764,175.73,6.06,278.16,172.78,182.429,248.05,124.45,849.46,173.69,190.189,200.29,213.82,49.527,275.37,61.666,140.85,430.03
2021-02-10,135.39,492.67,152.545,166.089,301.71,80.01,605.78,154.58,105.691,92.35,236.688,3286.58,386.59,566.89,102.263,466.51,275,2141.76,137.86,156.953,78.763,611.63,52.511,356.12,118.05,46.909,87.913,348.234,75.802,110.25,255.25,399.44,144.431,62.122,42.906,47.66,271.87,109.42,31.6,66.523,2086.48,516.54,450,85.17,58.86,396.729,788.09,31.891,33.541,296.789,531.238,341.39,126.75,151.277,54.955,1905.27,90.45,179.34,50.53,242.264,171.07,82.35,91.31,563.59,130.977,590.381,187.326,286.5,456.47,90.45,99.6,199.61,136.616,145.04,283.18,144.785,491.22,120.007,105.416,169.35,6.07,276.87,168.02,184.802,252.46,124.49,804.82,174.36,190.498,203.15,212.53,51.121,274.09,61.824,143.15,431
2021-02-11,135.13,496.62,158.09,165.95,300.21,78.95,599,154.59,112.798,92.66,235.04,3262.13,396.13,591.51,102.741,474.788,278.81,2159.26,143.97,156.524,75.673,618.68,52.988,352.2,115.97,47.246,88.481,341.06,76.729,109.09,256.27,410.2,147.147,62.112,42.332,47.07,270.39,108.48,31.818,66.157,2088.75,528.47,451.22,84.99,60.66,408.243,798.83,31.771,35.174,323.584,570.854,345.89,126.65,157.252,55.383,1942.25,89.94,183.44,52.048,243.931,172.13,86.48,94.94,557.59,132.397,609.835,193.407,286.64,433.16,90.29,98.6,199.8,133.907,146.48,285.03,144.845,490.54,121.603,105.406,172.02,6.11,286.7,169.96,188.263,252.8,124.4,811.66,179.22,188.981,204.55,210.495,49.646,275.99,61.12,144.2,432.77
2021-02-12,135.37,498.84,160.061,166.179,305.14,78.61,609.58,158.39,116.491,93.77,237.21,3277.71,403.6,597.99,103.308,482.658,278.03,2150.58,145.68,155.017,74.726,613.45,52.988,352.75,119.425,46.958,89.867,342.44,76.719,108.375,263.3,412.56,147.557,62.81,41.807,47.39,270.5,109.99,32.405,66.127,2095.03,544.08,504.76,84.325,61.81,413.406,807.81,31.632,35.026,330.894,584.771,342.86,129.48,159.168,54.896,1943,91.73,183.74,53.756,244.429,169.53,88.01,96.22,556.52,132.047,598.259,193.796,291.78,433.05,89.4,98,196.59,132.816,154.67,298.37,147.253,485.62,118.82,104.848,165.84,6.09,292.09,173.33,189.5,252.97,123.68,816.12,179.64,189.181,202.39,213.98,49.903,281.36,61.09,145.75,433.11
2021-02-16,133.19,501.64,159.773,165.313,308.22,78.19,614.21,156.69,118.138,91.46,232.84,3268.95,401.86,603.14,102.462,485.447,279.32,2184.16,145.99,155.546,72.532,618.47,52.6,354,118.14,46.184,90.475,345.1,75.872,107.65,264.69,404.38,145.599,62.665,41.579,46.63,273.97,110.2,31.55,64.061,2110.7,538.16,492.55,82.13,62.47,421.664,791.95,31.283,34.996,336.249,590.387,339.85,130.4,161.851,54.587,1939.87,92.18,178.53,52.877,243.142,164.86,87.74,96.16,557.28,126.91,613.014,194.833,285.07,442.78,88.8,97.13,202.81,133.322,145.88,304.79,146.437,480.71,119.658,105.695,159.34,5.99,290.67,169.3,194.14,248.95,122,796.22,180.76,188.043,198.15,210.27,48.675,274.87,60.067,142.58,444.51
2021-02-17,130.84,491.23,159.036,166.278,302.52,78.49,599.53,157.02,115.503,89.94,235.61,3308.64,393.9,587.58,101.855,478.847,276.67,2233.77,141.78,157.471,72.273,624.12,52.75,358.04,117.99,45.926,89.718,339.11,76.43,108.32,254.98,414.12,145.649,62.849,41.767,46.95,273.57,111.07,31.57,64.358,2118.62,540.35,494.24,83.77,61.85,415.223,780.06,31.522,36.639,329.388,584.521,337.52,131.34,162.659,54.627,1890.25,92.16,176.76,50.34,244.2,160.8,86.05,95.63,551.34,126.83,596.05,189.11,284.09,447.46,89.18,96.045,202.82,133.401,139.23,297.2,144.039,481.68,119.199,104.44,158.83,6.01,283.76,170.5,192.09,250.53,121.3,798.15,178.53,188.242,199.11,214.85,49.091,271.05,60.454,139.32,429.42
2021-02-18,129.71,488.37,157.383,171.72,300.72,80.48,594.99,157.58,113.227,88.64,232.53,3328.23,389.81,582.48,101.755,479.621,275.9,2259.79,139.53,156.264,72.323,616.42,52.321,356.92,118.77,46.015,89.747,340.45,74.82,107.76,260.99,410.84,147.227,62.6,42.292,47.29,269.39,113.05,31.993,64.486,2105.81,551.79,485.79,81.55,61.61,414.804,767.53,31.602,38.559,325.16,576.401,336.83,131.98,156.165,55.831,1891.09,92.65,169.57,50.41,243.79,162.24,88.535,94.58,548.22,124.251,592.971,185.312,284.64,458.52,91.28,94.85,195.78,134.304,138.45,290.81,143.203,477.03,119.937,104.97,158.62,6.02,270.95,166.65,187.91,256.73,123.04,787.38,176.51,191.696,201.09,209.83,48.92,272.79,61.844,137.56,417.91
2021-02-19,129.87,479.12,163.068,168.427,305.4,79.08,599.25,155.51,119.246,89.58,231.69,3249.9,395.37,594.4,100.312,486.27,278.35,2293.05,139.66,160.354,71.346,607.29,51.864,354.77,117.07,45.36,91.811,343.49,73.64,107.9,265.16,418.94,145.769,61.783,40.985,47.23,261.56,111.36,33.588,63.636,2088.81,544.13,486.26,80.54,63.01,410.77,750.15,31.104,37.094,330.67,596.992,332.23,136.28,162.35,54.021,1910.39,89.65,174.74,51.828,240.97,160.95,90.96,98.15,540.22,123.821,596.869,191.004,288.36,460.41,90.25,95.19,195.98,131.467,139.71,286.92,144.228,470.37,118.68,103.37,157.75,6.01,268.07,169.66,192.17,258.41,120.1,781.3,178.35,190.169,197.95,207.02,48.86,276.34,61.616,138.71,417.26
