Date,AAPL,ADBE,ADI,ADP,ADSK,AEP,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,ATVI,AVGO,BIIB,BKNG,CDNS,CDW,CERN,CHTR,CMCSA,COST,CPRT,CSCO,CSX,CTAS,CTSH,DLTR,DOCU,DXCM,EA,EBAY,EXC,FAST,FB,FISV,FOXA,GILD,GOOGL,IDXX,ILMN,INCY,INTC,INTU,ISRG,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MRNA,MRVL,MSFT,MTCH,MU,MXIM,NFLX,NTES,NVDA,NXPI,OKTA,ORLY,PAYX,PCAR,PDD,PEP,PTON,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TEAM,TMUS,TSLA,TXN,VRSK,VRSN,VRTX,WBA,WDAY,XEL,XLNX,ZM
2021-02-22,126,467.33,158.528,169.949,297.7,76.77,579.54,154.81,115.024,85.37,231.47,3180.74,383.2,578.5,96.113,472.773,284.63,2350.02,133.16,158.928,70.698,596.5,52.262,350.21,112.53,45.112,92.3,340.5,73.25,104.88,243.51,412.06,142.083,61.364,40.212,46.32,260.33,113.36,34.493,63.379,2054.26,536.91,470.56,79.92,60.71,400.983,741.4,31.542,36.847,316.16,566.454,321.49,142.56,155.19,54.03,1788.82,89.17,159.37,49.631,234.51,156.71,86.28,95.32,533.78,117.395,574.047,185.043,274.47,456.67,90.39,94.68,188.24,130.951,125.75,273.85,138.775,460.58,121.224,101.81,157.58,6.02,254.69,160.82,183.93,241.01,117.91,714.5,173.09,185.926,193.23,214.96,48.86,269.95,59.983,131.29,394.34
2021-02-23,125.86,467.8,156.995,171.188,290.25,78.09,567.81,152.93,115.932,84.74,232.46,3194.5,375.56,576.07,95.954,468.346,279.08,2359.37,132.6,156.793,69.86,602.77,53.098,342.15,111.21,45.191,91.412,336.71,72.88,102.98,243.6,406.78,140.995,61.175,40.41,46.8,265.855,115.6,33.926,62.954,2060.12,525.22,464.54,79.02,61.12,398.527,744.71,31.652,36.738,318.78,561.316,322.85,149.55,154.93,54.508,1775.79,88.32,150.17,48.782,233.27,161.33,88.23,94.19,546.15,120.183,565.499,180.527,270.58,453.97,90.88,93.33,187.91,131.734,126.89,265,136.446,468.03,119.987,101.37,157.03,5.95,253.21,153.8,183.75,241.46,119.22,698.84,172.85,185.048,192.06,216.44,48.41,261.73,61.477,130.35,388.16
2021-02-24,125.35,476.62,161.037,175.72,298.91,77.1,573.26,154.49,122.81,86.94,229.99,3159.53,385.37,595.01,95.227,477.259,282.74,2443.5,139.42,162.1,70.08,608.51,53.158,340.7,110.56,45.419,93.087,338.31,74.93,101.13,239.66,405.64,137.509,59.191,39.806,46.9,264.31,119.07,33.847,62.984,2083.81,532.88,461.05,80.61,63.19,412.597,758.71,31.323,37.213,328.43,595.485,317.7,157.5,157.25,54.04,1714,88.24,144.79,49.201,234.55,160.79,92.52,96.75,553.41,117.435,579.775,185.641,269.9,455.87,93.36,94.28,179.32,131.05,122.72,266.07,140.407,458.6,123.329,104.38,155.02,5.99,260.68,152.53,190.36,239.93,119.38,742.02,179.39,167.248,195.51,217.04,49.17,262.78,59.77,133.81,385.23
2021-02-25,120.99,459.16,153.68,174.635,284.03,76.3,556.11,153.65,113.93,82.42,227.52,3057.16,338.46,559.77,94.64,453.717,277.26,2273.2,138.02,156.89,69.731,601.55,52.003,333.9,106.92,45.201,92.19,328.05,73.38,98.88,225.73,395.47,135.072,56.799,38.548,46.28,254.69,116.29,32.853,62.074,2015.95,518.28,445.86,78.45,60.4,387.433,741.79,30.726,36.886,304.79,546.352,310.12,150.09,147.72,53.752,1613.06,85.35,148.38,46.505,228.99,151.72,88.12,91.69,546.7,108.6,532.13,177.974,256.28,445.89,91.41,92.72,171.06,128.976,115.21,253.94,134.864,453.19,118.5,103.47,150.09,5.86,244.09,145.08,176.14,232.4,120.89,682.22,170.53,164.013,190.36,212.98,48.27,251.19,59.402,125.66,364.73
2021-02-26,121.26,459.67,155.82,173.133,276,74.85,567.11,152.75,118.19,84.51,224.92,3092.93,340.99,567.09,95.147,466.332,272.88,2328.51,141.09,156.89,68.933,613.42,52.481,331,109.16,44.555,91.55,324.34,73.48,98.2,226.66,397.78,133.804,56.42,38.231,46.37,257.62,115.37,33.121,60.7,2021.91,520.17,439.41,78.66,60.78,389.59,736.8,30.387,36.006,311.23,565.846,311.68,148.07,152.63,52.877,1638.11,87.74,154.81,48.223,232.38,152.85,91.53,93.17,538.85,109.789,548.405,181.992,261.45,447.33,91.07,90.99,171.16,128.173,120.47,259.85,135.521,450.57,116.375,108.03,151.11,5.85,245.21,143.01,177.82,237.7,119.97,675.5,172.27,163.574,194.03,212.55,47.93,245.18,58.161,130.3,373.61
2021-03-01,127.79,469.57,158.59,176.595,284.27,76.71,565.11,151.97,122.25,86.39,227.04,3146.14,346.11,583.55,98.242,485.893,273.24,2320.5,147.44,160.57,69.94,619.68,54.203,331.77,109.82,45.598,92.93,344.88,74.83,99.23,238.56,396.67,137.1,58.48,38.934,48.47,264.91,116.68,34.593,61.748,2069.66,538.17,446.5,79.63,62.88,405.837,759.21,30.756,36.708,325.99,597.391,314.83,148.47,158.1,53.374,1713.28,87.55,157.4,49.461,236.94,156.52,94.76,95.18,550.64,110.529,553.493,186.728,269.81,451.23,92.75,93.72,186.15,129.591,123.81,273.63,138.805,463.05,120.296,106.87,152.55,6.02,254.17,151.26,186.46,251.5,123.57,718.43,177.67,166.758,195.8,210.38,47.85,252.8,58.717,133.79,409.66
2021-03-02,125.12,466.59,154.29,174.048,277.92,76.45,563.21,150.37,117.5,84.13,225.69,3094.53,336.33,563.14,96.282,476.892,269.85,2282.21,142.15,157.1,69.402,616.07,54.004,328.46,109.57,45.196,92.16,342.4,74.95,98.95,232.59,391.91,136.82,56.99,38.934,47.48,259,115.68,37.735,62.292,2064.48,529.47,441.01,78.56,61.24,401.183,750,30.641,36.936,309.82,572.001,317.47,148.95,152.09,53.394,1642.41,86.88,146.81,47.773,233.87,152.51,91.09,92.63,547.82,110.069,536.079,181.713,259.06,451.36,92.14,94.18,175.52,130.038,117.97,269.19,136.367,454.86,117.373,107.2,153.71,5.98,247.87,149.09,179.89,244.4,122.45,686.44,174.89,166.1,193.99,212.06,47.44,247.96,58.549,129.95,372.79
2021-03-03,122.06,448.45,149.94,173.601,269.3,76.32,527.43,148.19,115.44,80.86,223.94,3005,319.86,543.6,93.257,459.573,266.6,2275,133.74,155.66,68.345,601.02,53.486,323.92,107.01,44.814,91.09,336.31,73.16,101.88,219.64,368.7,133.05,54.6,39.152,46.45,255.41,115.8,39.107,62.035,2011.41,498.02,416.41,76.02,59.9,388.162,727.15,30.487,37.589,303.81,549.923,295.99,146.31,148.37,52.658,1528,84.6,131.22,45.506,227.56,147.34,89.11,89.51,520.7,107.171,512.026,175.452,241.22,454.5,90.48,95.24,168.75,128.123,108.08,255.06,131.66,446.73,110.798,106.22,147.93,5.89,236.93,143.19,175.21,227.68,118.84,653.2,170.59,164.532,190.48,208.44,47.63,236.7,57.605,123.51,341.57
2021-03-04,120.13,439.06,144.52,170.139,265.44,77.25,520.45,148.46,108.24,77.75,221.91,2977.57,306.16,510.5,91.097,440.25,263.57,2219.35,128.81,151.44,68.016,607.64,53.685,319.04,104.11,44.248,88.26,326.73,72.4,101.81,210.62,356.27,131.29,53.34,39.39,44.17,257.64,115.55,38.868,62.509,2033.93,485.85,399.61,77.5,58.33,375.799,709.17,30.746,36.827,287.62,527.557,285.14,144.77,140.09,53.672,1458.64,84.68,132.3,40.047,226.73,143.66,84.33,86.36,511.29,106.201,494.652,166.769,226.22,450.26,89.31,92.4,158.4,128.83,104.75,239.07,127.8,449.38,111.766,104.89,145.45,5.79,229.8,139.47,167.21,225.44,118.61,621.44,163.25,161.378,190.3,207.79,46.86,230.35,58.489,117.12,343.09
2021-03-05,121.42,440.83,148.88,177.352,267.39,78.9,536.46,150.1,113.45,78.52,227.73,3000.46,308.03,527.04,92.132,446.75,270.71,2307.1,126.69,154.48,70.179,624.03,54.84,317.32,106.39,45.926,91.63,339.35,73.71,104.08,204.31,364.09,132.6,53.76,39.64,45.18,264.28,119.69,41.056,63.883,2097.07,499.7,398.85,80.26,60.74,381.671,713.37,31.393,37.46,295.87,546.402,293.24,146.92,145.44,55.284,1470.24,86.42,132.19,41.461,231.6,146.29,88.93,88.49,516.39,108.2,498.301,180.347,215.96,465.85,92.12,94.15,156.82,133.03,105.13,239.05,129.75,461.57,112.873,105.2,149.35,5.89,227.8,136.77,173.44,228.21,124.68,597.95,167.94,167.837,193.77,211.98,47.2,237.02,60.901,119.95,337.43
2021-03-08,116.36,421.2,144.06,179.501,253.1,80.49,496.07,150.06,105.68,73.96,227.81,2951.95,293.55,502.19,88.778,418.078,270.01,2368.74,119.68,155.14,69.96,612.38,55.223,311.42,103.99,47.177,92.53,340.6,72.69,108.07,192.84,352.06,127.21,53.49,40.69,44.66,255.31,121.5,42.09,64.012,2007.5,482.6,383.62,77.84,59.85,369.897,684.9,32.329,38.272,274.04,501.419,288.94,150.44,136.75,54.856,1369.54,85.14,123.47,40.012,227.39,145.56,85.05,85.03,493.33,102.024,463.582,170.477,208.51,472.9,93.2,93.44,137.6,132.13,101.35,226.09,123.2,463.19,120.097,105.03,148.68,5.91,218.49,131.03,161.2,223.42,127.06,563,162.11,171.361,188.85,213.58,48.48,231.07,61.507,112.09,310.93
2021-03-09,121.085,439.18,149.43,182.127,263.97,80.6,515.87,152.61,114.22,78.53,228.99,3062.85,308,539.52,92.053,440.259,266.49,2366.79,127.3,154.47,70.319,614.77,55.318,318.78,106.31,47.554,92.74,345.84,74.39,107.59,213.22,362.94,130.93,56.17,41.53,45.69,265.74,122.5,40.32,63.597,2040.36,493.57,400.86,79.11,62.67,384.037,702.8,32.946,38.727,294.1,542.222,298.35,147,145.46,55.324,1452.01,88.44,130.87,43.808,233.78,152.11,89.3,88.11,506.44,110.619,500.81,183.258,219.98,464.92,94.55,95.23,154.18,132.25,116.02,241.76,129.11,470.63,124.696,106.55,150.56,5.97,228.4,135.87,172.41,233.05,126.31,673.58,170.36,174.126,191.99,214.04,48.46,245.92,61.695,120.28,342.11
2021-03-10,119.98,437.01,147.11,181.142,263.64,81.2,511.79,153.48,112.68,77.52,229.96,3057.64,310.09,523.33,90.868,434.295,262.61,2369.32,126.88,156.44,70.618,629.07,56.95,323.83,108.67,47.951,93.59,353.04,76.02,107.83,212.67,356.39,130.12,55.34,41.86,46.15,264.9,123.86,41.46,63.181,2036.19,488.78,399.45,78.35,62.25,382.28,719.81,33.414,39.103,283.45,517.471,309,147.14,141.32,55.89,1435.57,89.4,129.75,42.789,232.42,146.85,85.41,86.9,504.54,105.642,498.73,179.879,225.21,473.9,94.7,96.59,148.14,133.58,111.32,242.07,127.87,467.95,121.294,107.78,149.55,6.06,228.84,133.91,167.66,225.69,127.41,668.06,169.42,174.565,190.1,214.29,50.52,242.71,61.725,118.74,336.03
2021-03-11,121.96,451.06,151.03,181.56,274.36,80,544,151.45,117.19,81.23,231.17,3113.59,322.64,544.4,92.49,450.274,267.44,2362.06,130.13,159.99,70.867,624.23,56.632,328.65,110.32,48.458,93.82,360.04,77.54,108.57,225.22,366.78,131.34,56.24,42.03,46.37,273.88,124.11,41.845,62.371,2100.54,502.94,412.89,79.48,63.31,398.607,732,33.155,38.47,296.36,534.121,310.34,148.83,148.21,55.97,1570.78,89.35,140.47,46.245,237.13,155.35,89.31,89.17,523.06,108.39,519.74,187.924,239.21,474.35,95.16,97.75,162.4,133.22,117.65,253.83,131.74,469.96,120.596,107.32,153.09,6.14,234.26,138.19,173.75,235.8,125.99,699.6,174.95,172.918,192.02,215.15,51.52,257.27,61.407,126.09,355.17
2021-03-12,121.03,444.3,149.54,182.77,268.11,81.04,536.44,151.59,114.29,81.05,230.36,3089.49,316.88,537.63,92.585,447.772,266.13,2401.04,125.74,160.06,71.047,624.15,56.831,331.14,109.95,48.478,93.85,358.29,77.77,108.61,210.34,357.73,130.49,55.8,42.59,47.15,268.4,124.13,42.78,61.56,2050,497.75,405.12,79.01,62.9,395.391,733.99,33.225,38.11,294.27,523.576,306.08,150.2,147.45,56.567,1550.15,88.94,136.99,47.104,235.75,153.38,87.77,87.98,518.02,107.95,514.24,183.47,227,482.64,95.25,96.95,161.06,133.04,111.55,250.35,129.98,471.46,122.342,107.81,150.73,6.16,229.45,135.92,172.31,229.26,127.12,693.73,173.57,171.76,188.1,214.33,53.21,252.73,62.08,125.45,346.39
2021-03-15,123.99,447.59,151,189.08,273.02,82.28,558.85,152.18,114.88,82.5,235.96,3081.68,325.71,547.19,92.127,467.225,260.13,2439.5,129.39,161.27,72.163,625,57.269,330.51,110.84,49.064,93.48,351.6,79.27,109.3,220.08,361.93,130.89,57.67,43.36,48.13,273.75,124,42.7,63.07,2054.44,512.76,420.32,80.65,63.79,396.28,735.06,33.434,38.53,298.96,535.478,314.32,153.56,149.56,56.925,1581.32,89.31,143.66,48.302,234.81,153.93,88.85,88.91,520.25,107.08,527.65,199.91,228.72,484.31,97.75,99.44,159.13,133.03,112.74,249.98,131.64,483.94,125.27,108.9,151.67,6.25,234.87,138.53,178.79,236.62,125.63,707.94,174.91,174.59,190.37,219.65,55.05,254.88,63.07,128.62,350
2021-03-16,125.57,450.54,153.08,188.28,275.01,83.5,542.54,153.37,118.5,82.75,240.32,3091.86,330.78,549.38,92.829,474.579,259.92,2396.56,129.39,160.97,71.984,639.65,57.777,327.25,109.03,49.322,91.94,347.95,78.06,109.04,211.18,354.65,131.74,57.42,43.36,47.72,279.28,124.12,44.18,64.01,2083.89,506.92,419.53,80.28,64.78,394.862,726.63,33.937,38.74,301.95,547.18,308.75,150.63,149.9,57.472,1550.49,89.39,156.02,47.903,237.71,154.19,91.43,90.19,524.03,108.3,531.65,202.78,227,483.92,98.04,95.69,160.89,134.01,107.96,249.31,133.65,482.17,123.39,111.34,147.43,6.33,234.05,139.03,181.04,235.89,127.78,676.88,177.14,172.97,191.13,218.99,54.71,257.12,63.41,129.18,335.08
2021-03-17,124.76,451.01,154.16,187.88,272.84,82.12,540.01,153.23,119.9,82.63,244.27,3135.73,328.37,559.57,91.993,479.948,264.15,2461.78,128.49,160.4,72.084,641.86,57.239,329.19,110.53,49.074,92.14,343.22,78.03,107.7,213.34,351.7,130.6,59,42.97,48.41,284.01,123.53,42.92,64.42,2082.22,504.9,420.12,80.2,65.78,391.167,724.64,33.952,39.08,305.39,553.01,315.22,155.95,153.82,57.611,1537.62,88.6,147.55,48.043,237.04,154.41,94.76,91.12,524.44,108.26,533.65,208.34,224.89,482.98,97.98,96.17,149.46,133.62,107.79,251.47,133.92,496.01,123.68,110.46,149.78,6.29,235.61,137.81,182.81,234,127.3,701.81,179.35,171.94,190.74,217.08,54.1,260.72,62.69,129.19,336.65
2021-03-18,120.53,439.18,149.45,186.06,263.44,82.6,514.36,151.27,114.28,78.12,244.42,3027.99,321.49,539.19,89.147,460.655,262.27,2346.95,124.03,157.1,71.525,629.39,55.616,322.98,109.01,48.458,92.51,337.23,76.4,105.25,204.8,339.15,128,58.9,42.7,47.5,278.62,122.41,42.88,64.08,2021.34,484.47,409.19,78.25,63.725,373.442,699.32,33.743,38.94,288.74,539.17,306.35,154.29,145.49,57.601,1436.17,87.92,141.46,45.496,230.72,147.14,89.82,88.03,504.79,104.99,508.9,198.59,209.04,482.18,97.29,95.12,141.82,132.53,102.74,238.41,129.75,474.68,123.17,107.62,144.91,6.1,227.39,133.84,174.69,219.28,124.91,653.16,174.36,170.55,188.52,213.36,52.7,249.14,62.4,122.25,316.32
2021-03-19,119.99,441.5,151.91,183.93,261.5,83.67,529.46,150.94,114.86,79.06,245.94,3074.96,324.25,547.42,90.052,474.46,267.07,2287.74,125.48,158.03,71.735,629.74,55.208,328.91,106.595,48.637,90.77,333.05,76.55,108.12,205.67,344.63,128.4,59.73,42.97,47.63,290.11,121.87,42.925,64.46,2026.96,484.88,415.9,79.37,63.76,380.742,707.49,33.992,39.14,292.88,542.31,308.71,152.28,150.06,57.79,1448.89,87.92,143.74,46.944,230.35,152.7,90.51,89.32,512.18,109.07,513.83,202.04,213.53,488.1,95.84,95.06,141.8,134.5,108.31,241.28,131.02,473.7,121.31,106.34,146.62,6.08,227.86,135.04,175.79,219.09,124.19,654.87,175.98,171.87,192.05,216.11,52.54,251.23,62.99,122.88,326.26
2021-03-22,123.39,452.41,154.5,184.39,265.96,83.63,530.6,155.25,119.33,80.3,249.69,3110.87,334.86,575.99,91.426,475.28,272.34,2231.89,127.97,159.3,71.754,637.62,56.114,334.49,109.79,49.947,93.78,336.33,76.73,110.25,207.43,359.82,131.41,60.29,42.79,47.98,293.54,121.71,43.65,65.53,2030.69,491.37,429.92,81.67,65.63,382.48,714.73,34.43,39.55,305.36,560.03,313.6,151.5,154.86,58.521,1476.11,89.05,145.6,47.613,235.99,154.89,91.28,90.66,523.11,110.06,527.45,200.4,222.5,490.84,96.58,93.58,137.15,137.8,109.54,244.385,134.09,483.22,120.66,107.57,148.13,6.31,234.43,141.17,179.82,221.74,126.11,670,180.1,174.82,194.45,218.82,53.11,257.27,63.75,125.35,328.5
2021-03-23,122.54,460.2,150.49,184.04,269,84.64,518.88,152.18,116.38,78.38,245.04,3137.5,333.53,558.87,90.938,464.06,267.21,2215,128.25,156.06,71.515,645.45,55.885,340.34,107.39,49.659,92.92,333.01,76.23,109.86,207.96,364.17,133.05,60.31,42.8,47.7,290.63,121.29,41.81,64.5,2041.33,487.66,416.43,79.85,63.48,382.659,710.82,34.46,38.92,297.06,544.41,314.03,142.42,149.98,58.288,1446.65,89.62,136.52,46.095,237.58,145.89,85.4,88.85,535.09,106.53,522.83,191.62,225.62,485.29,96.15,91.17,136.06,139.46,113.35,243.77,132.52,469.76,116.68,106.25,143.84,6.24,235.13,138.22,175.38,222.92,124.39,662.16,178.78,177.59,196.26,213.59,52.03,257.39,65.44,122.13,339.76
2021-03-24,120.09,451.51,150.44,185.27,263.18,84.99,506.17,151.54,121.1,76.48,245.47,3087.07,330.37,578.58,90.072,457.27,265.69,2202.73,126.97,156.41,71.615,651.56,55.666,338.04,105.9,49.302,94.17,335.95,76.94,110.5,198.46,355.73,129.8,57.64,42.93,48.23,282.14,123.25,40.12,64.35,2032.53,472.97,406.8,78.48,62.04,376.758,711.07,34.216,38.23,297.89,552.45,307.31,143.28,146.76,57.751,1387.85,88.72,131.61,45.196,235.46,139.8,83,89.39,520.81,102.69,505.72,187.28,218.59,488.86,96.96,90.69,124.18,138.81,101.79,234.27,127.18,460.32,115.48,104.97,140.19,6.11,233.05,134.94,171.19,210.44,122.36,630.27,178.9,176.93,195.03,211.54,51.78,246.07,65.58,119.96,314.96
2021-03-25,120.59,450.99,149.9,187,262.19,84.72,517.87,152.97,119.72,76.22,246.25,3046.26,327.88,584,90.411,461.7,273.97,2268.91,125.67,159.62,72.064,637.79,56.045,346.34,105.51,50.156,95.54,337.06,77.1,111.08,200.29,348.19,130.03,58.09,43.37,49.22,278.74,122.95,40.3,63.99,2032.46,472.11,398.13,79.78,62.02,371.865,704.5,34.39,39.2,299.41,548.03,306.21,146.57,147.16,58.248,1402.5,88.79,133.33,44.697,232.34,134.6,84.09,88.42,502.86,101.55,501.41,191.31,217.61,496.98,98.31,92.27,127.53,139.63,103.23,234.24,127.28,463.48,118.99,107.35,139.28,6.15,231.67,132.93,172.13,206.84,123.48,640.39,178.49,174.78,193.38,212.36,51.71,246.15,66,120.03,314.85
2021-03-26,121.21,469.09,157.11,192.69,269.01,84.99,528.34,154.875,128.64,77.41,252.86,3052.03,342.96,625.67,91.953,482.04,276.63,2323.53,132.58,167.9,72.213,631.75,54.93,352.02,107.43,52.201,97.66,346.61,79.24,114.39,201.96,352.73,132.85,60.83,43.53,50.56,283.02,123.61,37.8,65.24,2024.73,480.22,401.46,81.75,64.87,376.049,730.75,35.087,40.03,319.94,584.23,314,146.82,155.42,59.123,1431.97,91.65,133.28,46.914,236.48,138.27,87.99,93.14,508.05,103.94,513.57,199,212.45,506.74,100.82,93.68,131.29,142.7,106.42,241.03,132.99,476.91,122.36,109.9,139.67,6.22,242.75,135.19,182.18,212.94,122.99,618.71,188.2,178.63,199.68,214.64,52.03,249.66,66.31,123.14,319.95
2021-03-29,121.39,469.32,153.85,192.5,270.78,85.84,516,155.57,125.71,77.14,254.96,3075.73,342.23,608,93.565,472.62,276.08,2351.36,132.75,165.06,72.273,636.68,54.94,356.15,106.12,52.152,96.61,341.2,78.06,115.75,197.4,349.37,134.97,59.85,43.75,50.68,290.82,121.49,37.23,66.19,2045.79,479.18,395,81.1,64.5,374.091,723.95,35.336,40.78,314.31,570.29,316.16,144.6,150.85,59.546,1403.42,91.92,123.42,46.455,235.24,133.15,86.59,91.04,513.95,103.09,517.93,194.14,215.82,508.03,100.28,93.19,131.53,144.81,105.02,235.67,131.27,481.52,120.03,109.13,139.93,6.15,240.46,135.03,179.32,204.59,123.46,611.29,186.18,180.32,201.18,216.71,52.85,243.12,67,122.23,308.39
2021-03-30,119.9,465.46,152.61,187.89,268.43,84.73,524.33,153.45,126.76,76,249.75,3055.29,331.89,601.29,92.212,456.16,276.01,2334.89,130.87,164.82,71.425,632.69,54.73,349.75,106.25,51.407,96.37,337.31,78.57,116.23,196.94,347.2,134.43,60.32,43.5,50.62,288,120.76,37.11,65.5,2046.47,475.95,368.96,80.23,63.77,373.133,726.49,34.758,40.28,317.07,572.56,317.09,148.23,150.11,58.78,1428.03,90.69,118.49,47.274,231.85,131.48,86.54,89.92,513.39,102.9,514.87,197.77,213.55,509.13,99.23,93.32,135.44,142.54,107.17,236.54,130.11,470.67,120.38,110.27,137.51,6.12,239.6,131.95,178.51,204.43,124.64,635.62,185.94,175.95,194.87,212.99,52.98,243.23,66.01,120.3,313.19
2021-03-31,122.15,475.37,155.08,188.47,277.15,84.7,541.53,152.91,133.6,78.5,248.81,3094.08,339.56,617.36,92.55,463.66,279.75,2329.84,136.99,165.75,71.665,617.02,53.864,352.48,108.61,51.348,96.42,341.31,78.12,114.46,202.45,359.39,135.37,61.24,43.74,50.28,294.53,119.04,36.11,64.63,2062.52,489.31,384.06,81.27,64,382.52,738.94,34.37,40,330.4,595.24,306.71,148.11,155.22,58.53,1472.14,91.09,130.95,48.922,235.77,137.38,88.21,91.37,521.66,103.26,533.93,201.34,220.43,507.25,98.02,92.92,133.88,141.45,112.44,242.84,132.59,473.14,119.91,109.27,138.86,6.09,247.78,135.48,183.48,210.76,125.29,667.93,188.99,176.69,198.76,214.89,54.9,248.43,66.51,123.9,321.29
2021-04-01,123,483.34,160.38,189.4,283.9,85.54,545.05,153.21,141.52,81.09,249.17,3161,351.85,637.1,95.078,475.95,278.71,2382.46,141.49,169.44,72.702,608.58,54.502,354.94,112.61,51.616,97.26,348.31,78.88,115.93,206.29,365.5,137.96,63.11,43.91,51.11,298.66,122.17,36.31,66.44,2129.78,486.36,385.04,83.01,64.55,394.672,747.6,34.5,40.03,347.29,639.3,301.07,148.27,160.17,58.44,1510.5,91.36,132.55,49.601,242.35,142.66,92.41,95.45,539.42,106.6,552.47,208.08,229.7,507.82,98.76,92.03,143.93,141.28,112.09,247.54,137.79,474.93,120.51,109.38,143.4,6.27,254.23,138.27,187.7,223.06,127.65,661.75,192.06,179.81,201.9,213.04,54.75,254.97,66.79,129.85,326.23
2021-04-05,125.9,491.62,163.49,193.07,288.32,86.29,547.94,154.12,143.05,81.43,252.02,3226.73,362.76,640.49,97.397,488.48,277.88,2409.18,145.87,171.53,73.25,605.5,54.551,360.82,113.75,52.41,98.57,354.04,80.33,119.26,205.65,368.16,141.54,63.69,44.48,51.44,308.91,122.87,36.4,66.34,2218.96,491.31,384.54,83.25,66.54,401.573,765.93,35,40.31,355.08,660.8,298.75,150.93,163.82,58.82,1503.45,93.44,129.91,51.009,249.07,144.15,93.75,97.32,540.67,105.54,559.5,214.7,226.83,509.11,100.36,93.96,142.91,143.16,109.09,251.02,140.33,484.56,122.98,111.02,143.73,6.3,260.11,140.48,191.65,221.23,131.4,691.05,196.93,181.55,206.18,215.32,56.8,255,68.11,130.73,323.96
